"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"292","94","69","57","19","20","16","19","0","12","1","7","0","12","33","54","223","78","223","78","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101002001","Block Group 1, Census Tract 1002, Baltimore city, Maryland"
"753","115","457","127","223","110","96","69","63","65","60","60","0","12","15","17","296","89","274","89","22","27","0","12","0","12","0","12","0","12","0","12","1500000US245101002002","Block Group 2, Census Tract 1002, Baltimore city, Maryland"
"162","98","138","88","61","63","77","74","0","12","0","12","0","12","0","12","24","35","24","35","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101002003","Block Group 3, Census Tract 1002, Baltimore city, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101003001","Block Group 1, Census Tract 1003, Baltimore city, Maryland"
"1370","191","238","87","238","87","0","12","0","12","0","12","0","12","0","12","1132","200","670","191","374","180","49","63","0","12","0","12","39","63","0","12","1500000US245101101001","Block Group 1, Census Tract 1101, Baltimore city, Maryland"
"643","156","61","48","61","48","0","12","0","12","0","12","0","12","0","12","582","160","409","151","161","98","12","18","0","12","0","12","0","12","0","12","1500000US245101101002","Block Group 2, Census Tract 1101, Baltimore city, Maryland"
"1366","205","185","87","170","88","15","24","0","12","0","12","0","12","0","12","1181","214","916","202","265","123","0","12","0","12","0","12","0","12","0","12","1500000US245101102001","Block Group 1, Census Tract 1102, Baltimore city, Maryland"
"937","191","88","74","50","43","38","62","0","12","0","12","0","12","0","12","849","193","753","181","57","44","14","22","0","12","0","12","25","41","0","12","1500000US245101102002","Block Group 2, Census Tract 1102, Baltimore city, Maryland"
"1130","192","180","95","133","101","0","12","32","34","0","12","0","12","15","22","950","192","893","198","57","48","0","12","0","12","0","12","0","12","0","12","1500000US245101102003","Block Group 3, Census Tract 1102, Baltimore city, Maryland"
"467","93","291","78","157","69","70","46","51","31","13","21","0","12","0","12","176","83","83","60","93","58","0","12","0","12","0","12","0","12","0","12","1500000US245101201001","Block Group 1, Census Tract 1201, Baltimore city, Maryland"
"566","85","155","80","102","70","53","47","0","12","0","12","0","12","0","12","411","97","296","88","87","80","0","12","28","35","0","12","0","12","0","12","1500000US245101201002","Block Group 2, Census Tract 1201, Baltimore city, Maryland"
"674","99","259","89","181","91","30","32","48","45","0","12","0","12","0","12","415","96","402","93","13","20","0","12","0","12","0","12","0","12","0","12","1500000US245101201003","Block Group 3, Census Tract 1201, Baltimore city, Maryland"
"876","133","237","114","194","96","43","64","0","12","0","12","0","12","0","12","639","145","478","138","97","76","53","67","11","18","0","12","0","12","0","12","1500000US245101201004","Block Group 4, Census Tract 1201, Baltimore city, Maryland"
"493","97","171","72","38","29","63","48","45","30","0","12","0","12","25","22","322","92","200","97","85","48","4","7","19","21","14","21","0","12","0","12","1500000US245101202011","Block Group 1, Census Tract 1202.01, Baltimore city, Maryland"
"471","80","143","57","68","37","39","42","36","40","0","12","0","12","0","12","328","74","205","80","86","50","33","50","4","7","0","12","0","12","0","12","1500000US245101202012","Block Group 2, Census Tract 1202.01, Baltimore city, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101202021","Block Group 1, Census Tract 1202.02, Baltimore city, Maryland"
"575","147","10","17","0","12","10","17","0","12","0","12","0","12","0","12","565","148","497","150","42","42","14","22","12","19","0","12","0","12","0","12","1500000US245101202022","Block Group 2, Census Tract 1202.02, Baltimore city, Maryland"
"206","87","29","38","18","29","11","21","0","12","0","12","0","12","0","12","177","80","165","76","12","19","0","12","0","12","0","12","0","12","0","12","1500000US245101202023","Block Group 3, Census Tract 1202.02, Baltimore city, Maryland"
"633","176","182","86","123","81","12","23","47","41","0","12","0","12","0","12","451","154","346","136","81","90","19","31","5","13","0","12","0","12","0","12","1500000US245101202024","Block Group 4, Census Tract 1202.02, Baltimore city, Maryland"
"615","155","130","96","115","93","15","24","0","12","0","12","0","12","0","12","485","140","376","136","82","54","27","30","0","12","0","12","0","12","0","12","1500000US245101202025","Block Group 5, Census Tract 1202.02, Baltimore city, Maryland"
"369","96","89","52","39","31","13","20","37","42","0","12","0","12","0","12","280","85","241","85","39","40","0","12","0","12","0","12","0","12","0","12","1500000US245101203001","Block Group 1, Census Tract 1203, Baltimore city, Maryland"
"333","92","151","70","55","46","11","18","47","53","0","12","0","12","38","39","182","81","129","74","29","26","24","32","0","12","0","12","0","12","0","12","1500000US245101203002","Block Group 2, Census Tract 1203, Baltimore city, Maryland"
"318","87","153","69","81","55","51","39","7","13","14","22","0","12","0","12","165","86","142","87","23","22","0","12","0","12","0","12","0","12","0","12","1500000US245101203003","Block Group 3, Census Tract 1203, Baltimore city, Maryland"
"420","100","83","45","45","37","18","20","20","26","0","12","0","12","0","12","337","97","255","83","75","51","0","12","7","12","0","12","0","12","0","12","1500000US245101203004","Block Group 4, Census Tract 1203, Baltimore city, Maryland"
"182","45","114","43","21","17","62","38","7","13","24","21","0","12","0","12","68","39","56","38","0","12","12","13","0","12","0","12","0","12","0","12","1500000US245101204001","Block Group 1, Census Tract 1204, Baltimore city, Maryland"
"341","70","164","66","57","31","73","55","14","13","20","21","0","12","0","12","177","52","112","48","37","22","28","23","0","12","0","12","0","12","0","12","1500000US245101204002","Block Group 2, Census Tract 1204, Baltimore city, Maryland"
"324","88","91","48","27","25","24","23","21","25","11","17","0","12","8","11","233","77","150","68","64","47","19","14","0","12","0","12","0","12","0","12","1500000US245101205001","Block Group 1, Census Tract 1205, Baltimore city, Maryland"
"588","113","218","72","133","52","46","52","17","18","12","16","10","14","0","12","370","104","275","102","64","44","14","14","4","9","13","19","0","12","0","12","1500000US245101205002","Block Group 2, Census Tract 1205, Baltimore city, Maryland"
"559","111","150","73","78","61","54","41","11","18","7","15","0","12","0","12","409","94","387","95","11","16","11","19","0","12","0","12","0","12","0","12","1500000US245101206001","Block Group 1, Census Tract 1206, Baltimore city, Maryland"
"487","110","141","78","83","58","58","54","0","12","0","12","0","12","0","12","346","86","282","78","44","38","20","30","0","12","0","12","0","12","0","12","1500000US245101206002","Block Group 2, Census Tract 1206, Baltimore city, Maryland"
"644","121","14","21","14","21","0","12","0","12","0","12","0","12","0","12","630","120","580","122","40","48","10","16","0","12","0","12","0","12","0","12","1500000US245101206003","Block Group 3, Census Tract 1206, Baltimore city, Maryland"
"417","78","130","65","84","54","21","25","25","32","0","12","0","12","0","12","287","79","188","73","78","50","21","24","0","12","0","12","0","12","0","12","1500000US245101207001","Block Group 1, Census Tract 1207, Baltimore city, Maryland"
"298","84","141","66","68","45","40","33","33","53","0","12","0","12","0","12","157","57","96","47","29","29","13","20","19","30","0","12","0","12","0","12","1500000US245101207002","Block Group 2, Census Tract 1207, Baltimore city, Maryland"
"350","74","167","63","40","33","36","34","31","46","23","29","26","23","11","17","183","70","137","70","46","40","0","12","0","12","0","12","0","12","0","12","1500000US245101207003","Block Group 3, Census Tract 1207, Baltimore city, Maryland"
"246","82","115","60","61","40","8","12","29","33","0","12","17","27","0","12","131","65","104","55","27","33","0","12","0","12","0","12","0","12","0","12","1500000US245101301001","Block Group 1, Census Tract 1301, Baltimore city, Maryland"
"401","106","86","60","25","24","35","51","15","23","0","12","11","17","0","12","315","107","315","107","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101301002","Block Group 2, Census Tract 1301, Baltimore city, Maryland"
"514","110","276","91","167","84","75","57","0","12","12","20","22","36","0","12","238","81","238","81","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101301003","Block Group 3, Census Tract 1301, Baltimore city, Maryland"
"328","85","101","63","66","48","0","12","22","34","0","12","13","22","0","12","227","75","202","78","25","26","0","12","0","12","0","12","0","12","0","12","1500000US245101301004","Block Group 4, Census Tract 1301, Baltimore city, Maryland"
"359","77","131","70","33","29","53","49","16","19","29","34","0","12","0","12","228","71","118","57","110","57","0","12","0","12","0","12","0","12","0","12","1500000US245101302001","Block Group 1, Census Tract 1302, Baltimore city, Maryland"
"448","89","335","99","86","57","87","58","100","67","39","48","0","12","23","37","113","58","94","57","19","22","0","12","0","12","0","12","0","12","0","12","1500000US245101302002","Block Group 2, Census Tract 1302, Baltimore city, Maryland"
"290","86","118","58","47","33","22","24","31","31","18","24","0","12","0","12","172","92","88","62","84","63","0","12","0","12","0","12","0","12","0","12","1500000US245101302003","Block Group 3, Census Tract 1302, Baltimore city, Maryland"
"162","68","81","51","34","32","9","14","12","20","16","25","0","12","10","16","81","50","70","48","11","18","0","12","0","12","0","12","0","12","0","12","1500000US245101302004","Block Group 4, Census Tract 1302, Baltimore city, Maryland"
"315","83","121","59","39","30","47","59","35","39","0","12","0","12","0","12","194","72","172","71","22","34","0","12","0","12","0","12","0","12","0","12","1500000US245101303001","Block Group 1, Census Tract 1303, Baltimore city, Maryland"
"205","69","104","59","29","44","44","42","17","23","0","12","8","17","6","12","101","58","101","58","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101303002","Block Group 2, Census Tract 1303, Baltimore city, Maryland"
"307","80","105","44","35","29","49","33","1","7","1","11","19","20","0","12","202","80","179","74","23","34","0","12","0","12","0","12","0","12","0","12","1500000US245101303003","Block Group 3, Census Tract 1303, Baltimore city, Maryland"
"276","74","181","71","96","60","56","42","0","12","8","12","0","12","21","26","95","50","78","47","0","12","17","24","0","12","0","12","0","12","0","12","1500000US245101304001","Block Group 1, Census Tract 1304, Baltimore city, Maryland"
"267","82","157","55","55","35","27","21","16","18","30","29","9","13","20","27","110","63","88","48","0","12","22","38","0","12","0","12","0","12","0","12","1500000US245101304002","Block Group 2, Census Tract 1304, Baltimore city, Maryland"
"257","70","72","42","26","29","27","26","7","12","12","17","0","12","0","12","185","60","176","60","9","14","0","12","0","12","0","12","0","12","0","12","1500000US245101304003","Block Group 3, Census Tract 1304, Baltimore city, Maryland"
"494","78","213","69","99","43","59","50","15","20","16","19","15","26","9","16","281","93","169","64","112","63","0","12","0","12","0","12","0","12","0","12","1500000US245101306001","Block Group 1, Census Tract 1306, Baltimore city, Maryland"
"440","84","161","54","119","51","27","25","0","12","15","18","0","12","0","12","279","82","182","82","69","43","28","26","0","12","0","12","0","12","0","12","1500000US245101306002","Block Group 2, Census Tract 1306, Baltimore city, Maryland"
"335","92","136","59","89","44","14","18","33","44","0","12","0","12","0","12","199","84","133","75","66","49","0","12","0","12","0","12","0","12","0","12","1500000US245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland"
"485","82","262","69","160","49","50","51","31","25","8","13","13","19","0","12","223","70","135","57","59","41","0","12","29","45","0","12","0","12","0","12","1500000US245101306004","Block Group 4, Census Tract 1306, Baltimore city, Maryland"
"267","60","75","41","75","41","0","12","0","12","0","12","0","12","0","12","192","63","184","62","8","14","0","12","0","12","0","12","0","12","0","12","1500000US245101307001","Block Group 1, Census Tract 1307, Baltimore city, Maryland"
"431","65","221","77","127","70","55","47","29","26","10","18","0","12","0","12","210","65","128","64","68","46","14","23","0","12","0","12","0","12","0","12","1500000US245101307002","Block Group 2, Census Tract 1307, Baltimore city, Maryland"
"337","99","155","56","99","56","28","33","28","28","0","12","0","12","0","12","182","106","130","103","52","49","0","12","0","12","0","12","0","12","0","12","1500000US245101307003","Block Group 3, Census Tract 1307, Baltimore city, Maryland"
"442","94","154","74","34","39","63","56","57","53","0","12","0","12","0","12","288","90","260","94","28","31","0","12","0","12","0","12","0","12","0","12","1500000US245101307004","Block Group 4, Census Tract 1307, Baltimore city, Maryland"
"477","85","222","71","133","68","41","33","48","34","0","12","0","12","0","12","255","85","143","69","112","63","0","12","0","12","0","12","0","12","0","12","1500000US245101307005","Block Group 5, Census Tract 1307, Baltimore city, Maryland"
"487","77","156","70","82","60","11","19","13","21","29","46","8","13","13","20","331","76","298","80","15","25","18","28","0","12","0","12","0","12","0","12","1500000US245101307006","Block Group 6, Census Tract 1307, Baltimore city, Maryland"
"335","98","82","43","38","27","14","17","30","32","0","12","0","12","0","12","253","97","230","103","23","25","0","12","0","12","0","12","0","12","0","12","1500000US245101308031","Block Group 1, Census Tract 1308.03, Baltimore city, Maryland"
"440","86","284","86","142","54","50","42","92","70","0","12","0","12","0","12","156","54","128","50","28","26","0","12","0","12","0","12","0","12","0","12","1500000US245101308032","Block Group 2, Census Tract 1308.03, Baltimore city, Maryland"
"440","76","175","68","110","53","38","30","6","10","6","11","15","27","0","12","265","82","178","72","76","51","11","16","0","12","0","12","0","12","0","12","1500000US245101308033","Block Group 3, Census Tract 1308.03, Baltimore city, Maryland"
"336","67","144","62","92","49","39","33","13","22","0","12","0","12","0","12","192","50","136","48","49","32","7","10","0","12","0","12","0","12","0","12","1500000US245101308041","Block Group 1, Census Tract 1308.04, Baltimore city, Maryland"
"550","73","285","87","111","55","97","80","66","53","1","7","0","12","10","15","265","70","193","68","67","39","5","8","0","12","0","12","0","12","0","12","1500000US245101308042","Block Group 2, Census Tract 1308.04, Baltimore city, Maryland"
"627","32","200","40","143","44","21","25","33","27","3","6","0","12","0","12","427","54","398","60","29","27","0","12","0","12","0","12","0","12","0","12","1500000US245101308051","Block Group 1, Census Tract 1308.05, Baltimore city, Maryland"
"615","55","350","67","203","59","91","46","35","23","8","14","13","13","0","12","265","76","187","69","76","40","0","12","2","4","0","12","0","12","0","12","1500000US245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland"
"505","150","92","55","18","24","60","45","14","22","0","12","0","12","0","12","413","157","276","142","97","80","10","17","30","44","0","12","0","12","0","12","1500000US245101401001","Block Group 1, Census Tract 1401, Baltimore city, Maryland"
"443","101","106","80","71","56","0","12","35","55","0","12","0","12","0","12","337","117","264","86","73","81","0","12","0","12","0","12","0","12","0","12","1500000US245101401002","Block Group 2, Census Tract 1401, Baltimore city, Maryland"
"536","133","188","96","112","82","0","12","10","16","66","52","0","12","0","12","348","118","328","120","11","18","0","12","9","20","0","12","0","12","0","12","1500000US245101401003","Block Group 3, Census Tract 1401, Baltimore city, Maryland"
"900","168","268","107","134","95","31","33","81","63","22","32","0","12","0","12","632","153","546","148","86","61","0","12","0","12","0","12","0","12","0","12","1500000US245101401004","Block Group 4, Census Tract 1401, Baltimore city, Maryland"
"271","80","145","77","43","47","45","48","57","45","0","12","0","12","0","12","126","66","109","65","17","19","0","12","0","12","0","12","0","12","0","12","1500000US245101402001","Block Group 1, Census Tract 1402, Baltimore city, Maryland"
"239","93","144","81","86","68","34","42","24","22","0","12","0","12","0","12","95","52","95","52","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101402002","Block Group 2, Census Tract 1402, Baltimore city, Maryland"
"106","68","88","65","0","12","26","41","54","49","0","12","0","12","8","15","18","20","9","14","9","15","0","12","0","12","0","12","0","12","0","12","1500000US245101402003","Block Group 3, Census Tract 1402, Baltimore city, Maryland"
"342","82","293","76","73","59","141","68","10","16","69","55","0","12","0","12","49","56","27","44","22","35","0","12","0","12","0","12","0","12","0","12","1500000US245101402004","Block Group 4, Census Tract 1402, Baltimore city, Maryland"
"207","78","41","36","28","34","7","12","0","12","0","12","0","12","6","9","166","70","157","70","0","12","9","14","0","12","0","12","0","12","0","12","1500000US245101403001","Block Group 1, Census Tract 1403, Baltimore city, Maryland"
"200","66","128","62","47","43","11","19","27","29","35","41","8","16","0","12","72","59","72","59","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101403002","Block Group 2, Census Tract 1403, Baltimore city, Maryland"
"252","84","107","53","73","48","0","12","9","9","14","17","0","12","11","15","145","70","104","54","36","42","0","12","5","9","0","12","0","12","0","12","1500000US245101403003","Block Group 3, Census Tract 1403, Baltimore city, Maryland"
"284","77","195","71","68","51","43","48","53","37","31","35","0","12","0","12","89","45","75","42","14","16","0","12","0","12","0","12","0","12","0","12","1500000US245101403004","Block Group 4, Census Tract 1403, Baltimore city, Maryland"
"239","88","138","76","9","14","78","72","20","24","31","28","0","12","0","12","101","62","72","52","16","26","0","12","13","20","0","12","0","12","0","12","1500000US245101501001","Block Group 1, Census Tract 1501, Baltimore city, Maryland"
"393","87","243","86","88","54","91","50","34","30","30","34","0","12","0","12","150","59","136","56","14","23","0","12","0","12","0","12","0","12","0","12","1500000US245101501002","Block Group 2, Census Tract 1501, Baltimore city, Maryland"
"512","100","353","91","102","58","89","61","51","48","68","60","20","24","23","33","159","66","136","57","23","36","0","12","0","12","0","12","0","12","0","12","1500000US245101501003","Block Group 3, Census Tract 1501, Baltimore city, Maryland"
"374","102","251","84","64","55","51","35","54","45","38","32","14","22","30","29","123","66","95","52","28","41","0","12","0","12","0","12","0","12","0","12","1500000US245101502001","Block Group 1, Census Tract 1502, Baltimore city, Maryland"
"189","66","131","54","56","38","28","23","19","19","0","12","10","17","18","22","58","47","43","42","0","12","0","12","15","23","0","12","0","12","0","12","1500000US245101502002","Block Group 2, Census Tract 1502, Baltimore city, Maryland"
"279","80","99","48","12","12","54","40","13","15","0","12","0","12","20","25","180","75","150","71","20","22","10","16","0","12","0","12","0","12","0","12","1500000US245101502003","Block Group 3, Census Tract 1502, Baltimore city, Maryland"
"273","74","150","65","62","40","31","28","15","17","0","12","7","12","35","48","123","63","99","54","24","35","0","12","0","12","0","12","0","12","0","12","1500000US245101503001","Block Group 1, Census Tract 1503, Baltimore city, Maryland"
"319","72","152","60","20","20","55","37","20","29","41","49","0","12","16","25","167","74","159","75","0","12","0","12","8","17","0","12","0","12","0","12","1500000US245101503002","Block Group 2, Census Tract 1503, Baltimore city, Maryland"
"179","73","122","63","16","20","44","36","27","31","12","14","23","35","0","12","57","50","48","48","9","13","0","12","0","12","0","12","0","12","0","12","1500000US245101503003","Block Group 3, Census Tract 1503, Baltimore city, Maryland"
"273","68","128","57","86","45","16","18","0","12","0","12","0","12","26","40","145","53","137","52","8","12","0","12","0","12","0","12","0","12","0","12","1500000US245101504001","Block Group 1, Census Tract 1504, Baltimore city, Maryland"
"334","102","227","94","59","63","71","63","32","26","42","45","18","28","5","11","107","59","107","59","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101504002","Block Group 2, Census Tract 1504, Baltimore city, Maryland"
"425","98","233","89","68","40","55","59","52","44","0","12","37","44","21","32","192","75","182","72","10","17","0","12","0","12","0","12","0","12","0","12","1500000US245101504003","Block Group 3, Census Tract 1504, Baltimore city, Maryland"
"365","63","169","60","67","49","59","35","0","12","11","17","0","12","32","29","196","61","174","59","22","22","0","12","0","12","0","12","0","12","0","12","1500000US245101505001","Block Group 1, Census Tract 1505, Baltimore city, Maryland"
"336","65","246","58","119","58","51","32","17","25","31","32","20","29","8","13","90","53","90","53","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101505002","Block Group 2, Census Tract 1505, Baltimore city, Maryland"
"227","64","99","49","19","18","29","26","10","18","33","41","0","12","8","12","128","53","109","47","19","24","0","12","0","12","0","12","0","12","0","12","1500000US245101506001","Block Group 1, Census Tract 1506, Baltimore city, Maryland"
"156","72","102","63","25","23","40","44","26","31","0","12","0","12","11","16","54","42","54","42","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101506002","Block Group 2, Census Tract 1506, Baltimore city, Maryland"
"136","65","56","37","11","18","20","20","7","13","0","12","12","19","6","19","80","61","80","61","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101506003","Block Group 3, Census Tract 1506, Baltimore city, Maryland"
"68","40","51","34","29","32","0","12","22","24","0","12","0","12","0","12","17","26","17","26","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101506004","Block Group 4, Census Tract 1506, Baltimore city, Maryland"
"335","107","94","51","58","49","26","29","10","15","0","12","0","12","0","12","241","96","191","92","41","44","9","15","0","12","0","12","0","12","0","12","1500000US245101506005","Block Group 5, Census Tract 1506, Baltimore city, Maryland"
"182","76","108","70","24","23","51","69","15","16","18","23","0","12","0","12","74","47","74","47","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101507011","Block Group 1, Census Tract 1507.01, Baltimore city, Maryland"
"227","84","83","46","12","19","34","28","17","19","0","12","20","32","0","12","144","83","144","83","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101507012","Block Group 2, Census Tract 1507.01, Baltimore city, Maryland"
"183","67","134","61","82","49","37","27","0","12","15","18","0","12","0","12","49","26","25","21","24","25","0","12","0","12","0","12","0","12","0","12","1500000US245101507013","Block Group 3, Census Tract 1507.01, Baltimore city, Maryland"
"384","72","216","70","112","53","74","50","18","21","12","19","0","12","0","12","168","66","168","66","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101507021","Block Group 1, Census Tract 1507.02, Baltimore city, Maryland"
"309","84","213","82","99","57","62","51","19","25","8","11","25","37","0","12","96","57","96","57","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101507022","Block Group 2, Census Tract 1507.02, Baltimore city, Maryland"
"155","76","71","37","11","15","37","30","13","21","10","16","0","12","0","12","84","65","70","63","14","17","0","12","0","12","0","12","0","12","0","12","1500000US245101507023","Block Group 3, Census Tract 1507.02, Baltimore city, Maryland"
"335","121","150","83","47","38","36","58","23","24","30","44","0","12","14","22","185","110","185","110","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101508001","Block Group 1, Census Tract 1508, Baltimore city, Maryland"
"173","86","94","68","30","34","64","60","0","12","0","12","0","12","0","12","79","60","79","60","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101508002","Block Group 2, Census Tract 1508, Baltimore city, Maryland"
"403","130","153","88","116","76","0","12","27","42","10","16","0","12","0","12","250","117","244","116","0","12","6","10","0","12","0","12","0","12","0","12","1500000US245101508003","Block Group 3, Census Tract 1508, Baltimore city, Maryland"
"77","70","67","69","8","15","24","38","35","55","0","12","0","12","0","12","10","16","10","16","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101508004","Block Group 4, Census Tract 1508, Baltimore city, Maryland"
"236","110","123","67","58","60","34","27","31","43","0","12","0","12","0","12","113","88","113","88","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101508005","Block Group 5, Census Tract 1508, Baltimore city, Maryland"
"327","109","167","78","54","40","58","52","30","44","0","12","0","12","25","34","160","100","63","73","58","45","39","61","0","12","0","12","0","12","0","12","1500000US245101508006","Block Group 6, Census Tract 1508, Baltimore city, Maryland"
"286","97","278","97","147","79","58","49","29","36","34","39","10","18","0","12","8","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101509001","Block Group 1, Census Tract 1509, Baltimore city, Maryland"
"344","98","198","80","97","51","17","25","20","31","0","12","64","65","0","12","146","75","136","73","10","15","0","12","0","12","0","12","0","12","0","12","1500000US245101509002","Block Group 2, Census Tract 1509, Baltimore city, Maryland"
"198","85","117","71","108","69","0","12","9","16","0","12","0","12","0","12","81","50","75","50","0","12","0","12","6","12","0","12","0","12","0","12","1500000US245101509003","Block Group 3, Census Tract 1509, Baltimore city, Maryland"
"221","61","109","43","97","40","0","12","0","12","0","12","0","12","12","17","112","48","112","48","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101509004","Block Group 4, Census Tract 1509, Baltimore city, Maryland"
"212","94","176","90","25","27","144","86","0","12","0","12","0","12","7","13","36","36","36","36","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101510001","Block Group 1, Census Tract 1510, Baltimore city, Maryland"
"302","102","153","70","69","39","41","40","24","28","0","12","8","14","11","19","149","92","134","88","15","24","0","12","0","12","0","12","0","12","0","12","1500000US245101510002","Block Group 2, Census Tract 1510, Baltimore city, Maryland"
"233","120","81","73","0","12","42","60","0","12","22","34","8","14","9","15","152","100","121","97","31","34","0","12","0","12","0","12","0","12","0","12","1500000US245101510003","Block Group 3, Census Tract 1510, Baltimore city, Maryland"
"103","67","77","65","68","66","0","12","0","12","9","15","0","12","0","12","26","26","26","26","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101510004","Block Group 4, Census Tract 1510, Baltimore city, Maryland"
"458","133","331","131","116","80","11","19","115","82","89","71","0","12","0","12","127","65","83","51","44","49","0","12","0","12","0","12","0","12","0","12","1500000US245101510005","Block Group 5, Census Tract 1510, Baltimore city, Maryland"
"254","103","203","102","87","63","106","86","10","17","0","12","0","12","0","12","51","47","51","47","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101510006","Block Group 6, Census Tract 1510, Baltimore city, Maryland"
"135","70","106","65","46","37","49","62","0","12","11","18","0","12","0","12","29","34","29","34","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101510007","Block Group 7, Census Tract 1510, Baltimore city, Maryland"
"408","144","361","148","117","75","97","74","147","145","0","12","0","12","0","12","47","44","47","44","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101511001","Block Group 1, Census Tract 1511, Baltimore city, Maryland"
"835","224","419","173","353","159","51","76","15","27","0","12","0","12","0","12","416","197","300","143","116","120","0","12","0","12","0","12","0","12","0","12","1500000US245101511002","Block Group 2, Census Tract 1511, Baltimore city, Maryland"
"425","172","235","142","116","104","119","113","0","12","0","12","0","12","0","12","190","94","190","94","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101511003","Block Group 3, Census Tract 1511, Baltimore city, Maryland"
"424","144","285","133","43","60","109","96","58","56","0","12","75","91","0","12","139","75","139","75","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101511004","Block Group 4, Census Tract 1511, Baltimore city, Maryland"
"304","134","126","85","24","34","19","30","9","18","12","21","62","78","0","12","178","122","178","122","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101511005","Block Group 5, Census Tract 1511, Baltimore city, Maryland"
"381","164","242","143","159","123","0","12","73","92","10","21","0","12","0","12","139","93","139","93","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101511006","Block Group 6, Census Tract 1511, Baltimore city, Maryland"
"854","182","355","132","82","46","121","73","8","13","92","75","52","74","0","12","499","165","499","165","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101512001","Block Group 1, Census Tract 1512, Baltimore city, Maryland"
"110","82","91","78","68","73","0","12","0","12","12","19","11","20","0","12","19","30","19","30","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101512002","Block Group 2, Census Tract 1512, Baltimore city, Maryland"
"231","114","208","112","0","12","164","118","0","12","30","34","14","27","0","12","23","19","12","19","11","18","0","12","0","12","0","12","0","12","0","12","1500000US245101512003","Block Group 3, Census Tract 1512, Baltimore city, Maryland"
"259","95","190","86","31","37","36","46","49","54","64","57","10","17","0","12","69","48","69","48","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101512004","Block Group 4, Census Tract 1512, Baltimore city, Maryland"
"352","126","202","101","70","78","60","56","7","13","31","37","34","55","0","12","150","115","92","97","58","58","0","12","0","12","0","12","0","12","0","12","1500000US245101512005","Block Group 5, Census Tract 1512, Baltimore city, Maryland"
"436","101","323","99","162","87","68","46","57","46","12","17","24","36","0","12","113","71","43","36","70","60","0","12","0","12","0","12","0","12","0","12","1500000US245101513001","Block Group 1, Census Tract 1513, Baltimore city, Maryland"
"276","90","237","91","58","37","86","68","49","41","44","46","0","12","0","12","39","35","39","35","0","12","0","12","0","12","0","12","0","12","0","12","1500000US245101513002","Block Group 2, Census Tract 1513, Baltimore city, Maryland"
"98","57","79","54","51","41","0","12","0","12","28","44","0","12","0","12","19","20","10","15","9","14","0","12","0","12","0","12","0","12","0","12","1500000US245101513003","Block Group 3, Census Tract 1513, Baltimore city, Maryland"
