"B11016_001E","B11016_001M","B11016_002E","B11016_002M","B11016_003E","B11016_003M","B11016_004E","B11016_004M","B11016_005E","B11016_005M","B11016_006E","B11016_006M","B11016_007E","B11016_007M","B11016_008E","B11016_008M","B11016_009E","B11016_009M","B11016_010E","B11016_010M","B11016_011E","B11016_011M","B11016_012E","B11016_012M","B11016_013E","B11016_013M","B11016_014E","B11016_014M","B11016_015E","B11016_015M","B11016_016E","B11016_016M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Family households","Margin of Error!!Total!!Family households","Estimate!!Total!!Family households!!2-person household","Margin of Error!!Total!!Family households!!2-person household","Estimate!!Total!!Family households!!3-person household","Margin of Error!!Total!!Family households!!3-person household","Estimate!!Total!!Family households!!4-person household","Margin of Error!!Total!!Family households!!4-person household","Estimate!!Total!!Family households!!5-person household","Margin of Error!!Total!!Family households!!5-person household","Estimate!!Total!!Family households!!6-person household","Margin of Error!!Total!!Family households!!6-person household","Estimate!!Total!!Family households!!7-or-more person household","Margin of Error!!Total!!Family households!!7-or-more person household","Estimate!!Total!!Nonfamily households","Margin of Error!!Total!!Nonfamily households","Estimate!!Total!!Nonfamily households!!1-person household","Margin of Error!!Total!!Nonfamily households!!1-person household","Estimate!!Total!!Nonfamily households!!2-person household","Margin of Error!!Total!!Nonfamily households!!2-person household","Estimate!!Total!!Nonfamily households!!3-person household","Margin of Error!!Total!!Nonfamily households!!3-person household","Estimate!!Total!!Nonfamily households!!4-person household","Margin of Error!!Total!!Nonfamily households!!4-person household","Estimate!!Total!!Nonfamily households!!5-person household","Margin of Error!!Total!!Nonfamily households!!5-person household","Estimate!!Total!!Nonfamily households!!6-person household","Margin of Error!!Total!!Nonfamily households!!6-person household","Estimate!!Total!!Nonfamily households!!7-or-more person household","Margin of Error!!Total!!Nonfamily households!!7-or-more person household","id","Geographic Area Name"
"489","162","278","136","56","57","54","48","140","116","20","32","8","16","0","12","211","106","177","100","34","38","0","12","0","12","0","12","0","12","0","12","1500000US240037064013","Block Group 3, Census Tract 7064.01, Anne Arundel County, Maryland"
"520","85","278","65","187","51","55","51","27","31","9","15","0","12","0","12","242","66","223","61","19","29","0","12","0","12","0","12","0","12","0","12","1500000US240037064021","Block Group 1, Census Tract 7064.02, Anne Arundel County, Maryland"
"869","107","434","120","237","73","74","54","105","92","9","16","9","16","0","12","435","94","385","92","50","33","0","12","0","12","0","12","0","12","0","12","1500000US240037064022","Block Group 2, Census Tract 7064.02, Anne Arundel County, Maryland"
"556","181","267","154","110","63","122","134","6","21","0","12","0","12","29","50","289","117","220","112","69","54","0","12","0","12","0","12","0","12","0","12","1500000US240037065001","Block Group 1, Census Tract 7065, Anne Arundel County, Maryland"
"254","78","175","84","77","46","0","12","84","79","0","12","14","25","0","12","79","38","79","38","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037065002","Block Group 2, Census Tract 7065, Anne Arundel County, Maryland"
"760","154","333","112","105","61","35","32","152","71","3","11","38","62","0","12","427","127","357","121","61","42","9","15","0","12","0","12","0","12","0","12","1500000US240037065003","Block Group 3, Census Tract 7065, Anne Arundel County, Maryland"
"785","134","413","93","223","89","108","61","29","45","53","57","0","12","0","12","372","112","279","100","65","71","0","12","28","43","0","12","0","12","0","12","1500000US240037065004","Block Group 4, Census Tract 7065, Anne Arundel County, Maryland"
"235","53","148","54","77","36","12","16","27","27","20","21","12","18","0","12","87","47","62","37","25","28","0","12","0","12","0","12","0","12","0","12","1500000US240037066001","Block Group 1, Census Tract 7066, Anne Arundel County, Maryland"
"732","107","418","96","209","65","146","88","25","23","35","34","0","12","3","7","314","89","263","82","51","58","0","12","0","12","0","12","0","12","0","12","1500000US240037066002","Block Group 2, Census Tract 7066, Anne Arundel County, Maryland"
"307","83","225","99","57","35","77","64","20","25","21","31","50","80","0","12","82","54","63","47","19","29","0","12","0","12","0","12","0","12","0","12","1500000US240037066003","Block Group 3, Census Tract 7066, Anne Arundel County, Maryland"
"459","111","306","79","116","61","65","56","73","42","23","33","29","34","0","12","153","85","135","89","7","11","11","17","0","12","0","12","0","12","0","12","1500000US240037066004","Block Group 4, Census Tract 7066, Anne Arundel County, Maryland"
"309","74","281","78","76","61","32","37","129","66","16","26","0","12","28","47","28","27","28","27","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037066005","Block Group 5, Census Tract 7066, Anne Arundel County, Maryland"
"191","82","153","80","18","13","58","36","20","14","42","68","15","25","0","17","38","23","38","23","0","17","0","17","0","17","0","17","0","17","0","17","1500000US240037067001","Block Group 1, Census Tract 7067, Anne Arundel County, Maryland"
"831","126","700","127","321","124","229","94","58","51","80","50","9","18","3","12","131","73","64","55","44","47","0","12","23","36","0","12","0","12","0","12","1500000US240037070011","Block Group 1, Census Tract 7070.01, Anne Arundel County, Maryland"
"946","119","719","130","359","129","125","65","123","74","54","45","43","58","15","20","227","89","189","77","38","42","0","12","0","12","0","12","0","12","0","12","1500000US240037070012","Block Group 2, Census Tract 7070.01, Anne Arundel County, Maryland"
"680","140","452","108","189","98","95","60","88","82","62","73","0","12","18","28","228","135","228","135","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037070013","Block Group 3, Census Tract 7070.01, Anne Arundel County, Maryland"
"580","90","453","98","272","68","55","39","66","48","14","21","46","54","0","12","127","57","104","54","9","14","14","17","0","12","0","12","0","12","0","12","1500000US240037070021","Block Group 1, Census Tract 7070.02, Anne Arundel County, Maryland"
"426","58","283","54","133","46","82","41","37","28","18","28","13","17","0","12","143","52","122","49","21","23","0","12","0","12","0","12","0","12","0","12","1500000US240037070022","Block Group 2, Census Tract 7070.02, Anne Arundel County, Maryland"
"838","83","586","85","234","76","129","63","141","62","82","74","0","12","0","12","252","84","181","82","71","44","0","12","0","12","0","12","0","12","0","12","1500000US240037070023","Block Group 3, Census Tract 7070.02, Anne Arundel County, Maryland"
"971","106","611","100","313","89","105","53","118","50","44","40","31","31","0","12","360","90","282","86","63","35","0","12","15","24","0","12","0","12","0","12","1500000US240037080011","Block Group 1, Census Tract 7080.01, Anne Arundel County, Maryland"
"442","68","371","60","132","54","77","53","54","43","14","17","78","50","16","26","71","42","55","39","9","14","7","11","0","12","0","12","0","12","0","12","1500000US240037080012","Block Group 2, Census Tract 7080.01, Anne Arundel County, Maryland"
"485","124","339","96","176","86","27","32","115","67","0","12","0","12","21","29","146","102","134","99","12","20","0","12","0","12","0","12","0","12","0","12","1500000US240037080041","Block Group 1, Census Tract 7080.04, Anne Arundel County, Maryland"
"1032","160","652","149","284","107","214","133","95","58","23","29","36","51","0","12","380","127","326","127","54","46","0","12","0","12","0","12","0","12","0","12","1500000US240037080042","Block Group 2, Census Tract 7080.04, Anne Arundel County, Maryland"
"695","177","581","173","257","118","38","44","230","175","34","31","11","16","11","20","114","67","79","59","13","22","22","26","0","12","0","12","0","12","0","12","1500000US240037080043","Block Group 3, Census Tract 7080.04, Anne Arundel County, Maryland"
"903","126","663","124","289","123","129","75","141","110","60","59","0","12","44","55","240","100","156","87","84","65","0","12","0","12","0","12","0","12","0","12","1500000US240037301001","Block Group 1, Census Tract 7301, Anne Arundel County, Maryland"
"737","132","550","124","230","94","133","84","157","92","0","12","12","19","18","30","187","87","145","78","42","46","0","12","0","12","0","12","0","12","0","12","1500000US240037301002","Block Group 2, Census Tract 7301, Anne Arundel County, Maryland"
"1347","170","879","169","354","146","251","108","150","77","110","75","14","25","0","12","468","146","355","138","94","66","19","30","0","12","0","12","0","12","0","12","1500000US240037301003","Block Group 3, Census Tract 7301, Anne Arundel County, Maryland"
"596","92","408","84","158","68","66","65","57","57","52","46","60","74","15","25","188","83","143","71","45","43","0","12","0","12","0","12","0","12","0","12","1500000US240037302031","Block Group 1, Census Tract 7302.03, Anne Arundel County, Maryland"
"455","147","137","118","92","94","45","72","0","12","0","12","0","12","0","12","318","112","295","110","23","37","0","12","0","12","0","12","0","12","0","12","1500000US240037302032","Block Group 2, Census Tract 7302.03, Anne Arundel County, Maryland"
"464","151","370","143","64","51","147","134","99","94","32","41","28","39","0","12","94","87","49","50","0","12","45","73","0","12","0","12","0","12","0","12","1500000US240037302033","Block Group 3, Census Tract 7302.03, Anne Arundel County, Maryland"
"782","176","274","121","95","69","80","83","76","71","23","35","0","12","0","12","508","170","390","148","118","104","0","12","0","12","0","12","0","12","0","12","1500000US240037302034","Block Group 4, Census Tract 7302.03, Anne Arundel County, Maryland"
"790","111","592","104","238","97","160","66","68","42","64","59","28","29","34","36","198","83","188","82","10","12","0","12","0","12","0","12","0","12","0","12","1500000US240037302041","Block Group 1, Census Tract 7302.04, Anne Arundel County, Maryland"
"803","127","642","127","220","92","90","59","155","79","131","70","46","44","0","12","161","76","114","51","47","63","0","12","0","12","0","12","0","12","0","12","1500000US240037302042","Block Group 2, Census Tract 7302.04, Anne Arundel County, Maryland"
"525","129","342","134","159","71","129","109","22","22","12","21","20","23","0","12","183","73","171","69","12","19","0","12","0","12","0","12","0","12","0","12","1500000US240037302043","Block Group 3, Census Tract 7302.04, Anne Arundel County, Maryland"
"667","70","467","71","157","47","188","91","22","23","68","44","15","21","17","25","200","63","162","67","38","28","0","12","0","12","0","12","0","12","0","12","1500000US240037303001","Block Group 1, Census Tract 7303, Anne Arundel County, Maryland"
"516","71","371","74","156","57","112","59","70","44","21","26","0","12","12","20","145","59","133","53","12","20","0","12","0","12","0","12","0","12","0","12","1500000US240037303002","Block Group 2, Census Tract 7303, Anne Arundel County, Maryland"
"1075","95","621","114","237","70","193","87","97","62","82","59","0","12","12","17","454","109","393","108","49","36","12","18","0","12","0","12","0","12","0","12","1500000US240037304011","Block Group 1, Census Tract 7304.01, Anne Arundel County, Maryland"
"749","87","515","85","175","65","138","50","130","70","5","9","0","12","67","46","234","71","177","72","57","45","0","12","0","12","0","12","0","12","0","12","1500000US240037304012","Block Group 2, Census Tract 7304.01, Anne Arundel County, Maryland"
"1224","200","875","227","438","203","160","121","72","87","161","97","19","31","25","40","349","168","240","120","109","128","0","12","0","12","0","12","0","12","0","12","1500000US240037304021","Block Group 1, Census Tract 7304.02, Anne Arundel County, Maryland"
"676","129","350","104","170","92","82","57","47","39","51","64","0","12","0","12","326","117","193","79","118","100","15","24","0","12","0","12","0","12","0","12","1500000US240037304022","Block Group 2, Census Tract 7304.02, Anne Arundel County, Maryland"
"582","161","326","115","132","64","47","39","57","62","76","75","14","24","0","12","256","126","163","73","93","97","0","12","0","12","0","12","0","12","0","12","1500000US240037304023","Block Group 3, Census Tract 7304.02, Anne Arundel County, Maryland"
"571","100","432","99","177","76","131","70","26","27","36","40","36","39","26","43","139","73","139","73","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240037305021","Block Group 1, Census Tract 7305.02, Anne Arundel County, Maryland"
"907","156","643","144","251","107","303","126","60","55","12","21","17","31","0","12","264","126","227","121","37","41","0","12","0","12","0","12","0","12","0","12","1500000US240037305022","Block Group 2, Census Tract 7305.02, Anne Arundel County, Maryland"
"756","111","579","121","141","81","263","112","175","90","0","12","0","12","0","12","177","83","134","76","25","29","18","31","0","12","0","12","0","12","0","12","1500000US240037305023","Block Group 3, Census Tract 7305.02, Anne Arundel County, Maryland"
"1085","176","669","172","335","122","202","119","75","60","57","55","0","12","0","12","416","133","370","132","46","52","0","12","0","12","0","12","0","12","0","12","1500000US240037305041","Block Group 1, Census Tract 7305.04, Anne Arundel County, Maryland"
"1102","178","849","192","135","83","517","194","96","107","85","80","16","26","0","12","253","113","188","80","65","66","0","12","0","12","0","12","0","12","0","12","1500000US240037305042","Block Group 2, Census Tract 7305.04, Anne Arundel County, Maryland"
